### Printing all connections in the network
### From file: .\TopologyFiles\large_topo_file
### Data was parsed at: 2023-11-17 11:05:33.871588

Switch:
sysimgguid=0x2c900000085bf
Connected to: H-0002c900000073b9, Ports:=[2]=>[1]
Connected to: H-0002c900000073d9, Ports:=[3]=>[1]
Connected to: H-0002c90000007439, Ports:=[4]=>[1]
Connected to: H-0002c90000007459, Ports:=[5]=>[1]
Connected to: H-0002c90000007479, Ports:=[6]=>[1]
Connected to: H-0002c90000007499, Ports:=[7]=>[1]
Connected to: H-0002c900000074b9, Ports:=[8]=>[1]
Connected to: H-0002c900000074d9, Ports:=[9]=>[1]
Connected to: H-0002c900000074f9, Ports:=[10]=>[1]
Connected to: H-0002c90000007519, Ports:=[11]=>[1]
Connected to: H-0002c90000007539, Ports:=[12]=>[1]
Connected to: H-0002c90000007559, Ports:=[13]=>[1]
Connected to: H-0002c90000007599, Ports:=[14]=>[1]
Connected to: H-0002c900000075b9, Ports:=[15]=>[1]
Connected to: H-0002c900000075d9, Ports:=[16]=>[1]
Connected to: H-0002c900000075f9, Ports:=[17]=>[1]
Connected to: H-0002c90000007619, Ports:=[18]=>[1]
Connected to: H-0002c90000007639, Ports:=[19]=>[1]
Connected to: H-0002c90000007659, Ports:=[20]=>[1]
Connected to: H-0002c90000007679, Ports:=[21]=>[1]
Connected to: H-0002c90000007699, Ports:=[22]=>[1]
Connected to: H-0002c900000076b9, Ports:=[23]=>[1]
Connected to: H-0002c900000076f9, Ports:=[24]=>[1]
Connected to: H-0002c90000007719, Ports:=[25]=>[1]
Connected to: H-0002c90000007739, Ports:=[26]=>[1]
Connected to: H-0002c90000007759, Ports:=[27]=>[1]
Connected to: H-0002c90000007779, Ports:=[28]=>[1]
Connected to: H-0002c90000007799, Ports:=[29]=>[1]
Connected to: H-0002c900000077b9, Ports:=[30]=>[1]
Connected to: H-0002c900000077d9, Ports:=[31]=>[1]
Connected to: H-0002c900000077f9, Ports:=[32]=>[1]
Connected to: S-0002c900000089a4, Ports:=[33]=>[1]
Connected to: S-0002c900000089a4, Ports:=[34]=>[2]
Connected to: S-0002c900000089a4, Ports:=[35]=>[3]
Connected to: S-0002c900000089a4, Ports:=[36]=>[4]
Connected to: S-0002c900000089a4, Ports:=[37]=>[5]
Connected to: S-0002c900000089a4, Ports:=[38]=>[6]
Connected to: S-0002c900000089a4, Ports:=[39]=>[7]
Connected to: S-0002c900000089a4, Ports:=[40]=>[8]
Connected to: S-0002c900000089a8, Ports:=[41]=>[1]
Connected to: S-0002c900000089a8, Ports:=[42]=>[2]
Connected to: S-0002c900000089a8, Ports:=[43]=>[3]
Connected to: S-0002c900000089a8, Ports:=[44]=>[4]
Connected to: S-0002c900000089a8, Ports:=[45]=>[5]
Connected to: S-0002c900000089a8, Ports:=[46]=>[6]
Connected to: S-0002c900000089a8, Ports:=[47]=>[7]
Connected to: S-0002c900000089a8, Ports:=[48]=>[8]
Connected to: S-0002c900000089ac, Ports:=[49]=>[1]
Connected to: S-0002c900000089ac, Ports:=[50]=>[2]
Connected to: S-0002c900000089ac, Ports:=[51]=>[3]
Connected to: S-0002c900000089ac, Ports:=[52]=>[4]
Connected to: S-0002c900000089ac, Ports:=[53]=>[5]
Connected to: S-0002c900000089ac, Ports:=[54]=>[6]
Connected to: S-0002c900000089ac, Ports:=[55]=>[7]
Connected to: S-0002c900000089ac, Ports:=[56]=>[8]
Connected to: S-0002c900000089b0, Ports:=[57]=>[1]
Connected to: S-0002c900000089b0, Ports:=[58]=>[2]
Connected to: S-0002c900000089b0, Ports:=[59]=>[3]
Connected to: S-0002c900000089b0, Ports:=[60]=>[4]
Connected to: S-0002c900000089b0, Ports:=[61]=>[5]
Connected to: S-0002c900000089b0, Ports:=[62]=>[6]
Connected to: S-0002c900000089b0, Ports:=[63]=>[7]
Connected to: S-0002c900000089b0, Ports:=[64]=>[8]


Switch:
sysimgguid=0x2c9000000859f
Connected to: H-0002c900000080f5, Ports:=[1]=>[1]
Connected to: H-0002c90000008115, Ports:=[2]=>[1]
Connected to: H-0002c90000008135, Ports:=[3]=>[1]
Connected to: H-0002c90000008155, Ports:=[4]=>[1]
Connected to: H-0002c90000008175, Ports:=[5]=>[1]
Connected to: H-0002c90000008195, Ports:=[6]=>[1]
Connected to: H-0002c900000081b5, Ports:=[7]=>[1]
Connected to: H-0002c90000000215, Ports:=[8]=>[1]
Connected to: H-0002c90000000235, Ports:=[9]=>[1]
Connected to: H-0002c90000000255, Ports:=[10]=>[1]
Connected to: H-0002c90000000275, Ports:=[11]=>[1]
Connected to: H-0002c90000000295, Ports:=[12]=>[1]
Connected to: H-0002c900000002b5, Ports:=[13]=>[1]
Connected to: H-0002c900000002d5, Ports:=[14]=>[1]
Connected to: H-0002c900000002f5, Ports:=[15]=>[1]
Connected to: H-0002c90000000315, Ports:=[16]=>[1]
Connected to: H-0002c90000000335, Ports:=[17]=>[1]
Connected to: H-0002c90000000375, Ports:=[18]=>[1]
Connected to: H-0002c90000000395, Ports:=[19]=>[1]
Connected to: H-0002c900000003b5, Ports:=[20]=>[1]
Connected to: H-0002c900000003d5, Ports:=[21]=>[1]
Connected to: H-0002c900000003f5, Ports:=[22]=>[1]
Connected to: H-0002c90000000415, Ports:=[23]=>[1]
Connected to: H-0002c90000000435, Ports:=[24]=>[1]
Connected to: H-0002c90000000455, Ports:=[25]=>[1]
Connected to: H-0002c90000000475, Ports:=[26]=>[1]
Connected to: H-0002c90000000495, Ports:=[27]=>[1]
Connected to: H-0002c900000004d5, Ports:=[28]=>[1]
Connected to: H-0002c900000004f5, Ports:=[29]=>[1]
Connected to: H-0002c90000000515, Ports:=[30]=>[1]
Connected to: H-0002c90000000535, Ports:=[31]=>[1]
Connected to: H-0002c90000000555, Ports:=[32]=>[1]
Connected to: S-0002c90000008994, Ports:=[33]=>[25]
Connected to: S-0002c90000008994, Ports:=[34]=>[26]
Connected to: S-0002c90000008994, Ports:=[35]=>[27]
Connected to: S-0002c90000008994, Ports:=[36]=>[28]
Connected to: S-0002c90000008994, Ports:=[37]=>[29]
Connected to: S-0002c90000008994, Ports:=[38]=>[30]
Connected to: S-0002c90000008994, Ports:=[39]=>[31]
Connected to: S-0002c90000008994, Ports:=[40]=>[32]
Connected to: S-0002c90000008998, Ports:=[41]=>[25]
Connected to: S-0002c90000008998, Ports:=[42]=>[26]
Connected to: S-0002c90000008998, Ports:=[43]=>[27]
Connected to: S-0002c90000008998, Ports:=[44]=>[28]
Connected to: S-0002c90000008998, Ports:=[45]=>[29]
Connected to: S-0002c90000008998, Ports:=[46]=>[30]
Connected to: S-0002c90000008998, Ports:=[47]=>[31]
Connected to: S-0002c90000008998, Ports:=[48]=>[32]
Connected to: S-0002c9000000899c, Ports:=[49]=>[25]
Connected to: S-0002c9000000899c, Ports:=[50]=>[26]
Connected to: S-0002c9000000899c, Ports:=[51]=>[27]
Connected to: S-0002c9000000899c, Ports:=[52]=>[28]
Connected to: S-0002c9000000899c, Ports:=[53]=>[29]
Connected to: S-0002c9000000899c, Ports:=[54]=>[30]
Connected to: S-0002c9000000899c, Ports:=[55]=>[31]
Connected to: S-0002c9000000899c, Ports:=[56]=>[32]
Connected to: S-0002c900000089a0, Ports:=[57]=>[25]
Connected to: S-0002c900000089a0, Ports:=[58]=>[26]
Connected to: S-0002c900000089a0, Ports:=[59]=>[27]
Connected to: S-0002c900000089a0, Ports:=[60]=>[28]
Connected to: S-0002c900000089a0, Ports:=[61]=>[29]
Connected to: S-0002c900000089a0, Ports:=[62]=>[30]
Connected to: S-0002c900000089a0, Ports:=[63]=>[31]
Connected to: S-0002c900000089a0, Ports:=[64]=>[32]


Switch:
sysimgguid=0x2c9000000859b
Connected to: H-0002c90000007c95, Ports:=[1]=>[1]
Connected to: H-0002c90000007cb5, Ports:=[2]=>[1]
Connected to: H-0002c90000007cd5, Ports:=[3]=>[1]
Connected to: H-0002c90000007cf5, Ports:=[4]=>[1]
Connected to: H-0002c90000007d15, Ports:=[5]=>[1]
Connected to: H-0002c90000007d35, Ports:=[6]=>[1]
Connected to: H-0002c90000007d55, Ports:=[7]=>[1]
Connected to: H-0002c90000007d75, Ports:=[8]=>[1]
Connected to: H-0002c90000007d95, Ports:=[9]=>[1]
Connected to: H-0002c90000007dd5, Ports:=[10]=>[1]
Connected to: H-0002c90000007df5, Ports:=[11]=>[1]
Connected to: H-0002c90000007e15, Ports:=[12]=>[1]
Connected to: H-0002c90000007e35, Ports:=[13]=>[1]
Connected to: H-0002c90000007e55, Ports:=[14]=>[1]
Connected to: H-0002c90000007e75, Ports:=[15]=>[1]
Connected to: H-0002c90000007e95, Ports:=[16]=>[1]
Connected to: H-0002c90000007eb5, Ports:=[17]=>[1]
Connected to: H-0002c90000007ed5, Ports:=[18]=>[1]
Connected to: H-0002c90000007ef5, Ports:=[19]=>[1]
Connected to: H-0002c90000007f35, Ports:=[20]=>[1]
Connected to: H-0002c90000007f55, Ports:=[21]=>[1]
Connected to: H-0002c90000007f75, Ports:=[22]=>[1]
Connected to: H-0002c90000007f95, Ports:=[23]=>[1]
Connected to: H-0002c90000007fb5, Ports:=[24]=>[1]
Connected to: H-0002c90000007fd5, Ports:=[25]=>[1]
Connected to: H-0002c90000007ff5, Ports:=[26]=>[1]
Connected to: H-0002c90000008015, Ports:=[27]=>[1]
Connected to: H-0002c90000008035, Ports:=[28]=>[1]
Connected to: H-0002c90000008055, Ports:=[29]=>[1]
Connected to: H-0002c90000008095, Ports:=[30]=>[1]
Connected to: H-0002c900000080b5, Ports:=[31]=>[1]
Connected to: H-0002c900000080d5, Ports:=[32]=>[1]
Connected to: S-0002c90000008994, Ports:=[33]=>[17]
Connected to: S-0002c90000008994, Ports:=[34]=>[18]
Connected to: S-0002c90000008994, Ports:=[35]=>[19]
Connected to: S-0002c90000008994, Ports:=[36]=>[20]
Connected to: S-0002c90000008994, Ports:=[37]=>[21]
Connected to: S-0002c90000008994, Ports:=[38]=>[22]
Connected to: S-0002c90000008994, Ports:=[39]=>[23]
Connected to: S-0002c90000008994, Ports:=[40]=>[24]
Connected to: S-0002c90000008998, Ports:=[41]=>[17]
Connected to: S-0002c90000008998, Ports:=[42]=>[18]
Connected to: S-0002c90000008998, Ports:=[43]=>[19]
Connected to: S-0002c90000008998, Ports:=[44]=>[20]
Connected to: S-0002c90000008998, Ports:=[45]=>[21]
Connected to: S-0002c90000008998, Ports:=[46]=>[22]
Connected to: S-0002c90000008998, Ports:=[47]=>[23]
Connected to: S-0002c90000008998, Ports:=[48]=>[24]
Connected to: S-0002c9000000899c, Ports:=[49]=>[17]
Connected to: S-0002c9000000899c, Ports:=[50]=>[18]
Connected to: S-0002c9000000899c, Ports:=[51]=>[19]
Connected to: S-0002c9000000899c, Ports:=[52]=>[20]
Connected to: S-0002c9000000899c, Ports:=[53]=>[21]
Connected to: S-0002c9000000899c, Ports:=[54]=>[22]
Connected to: S-0002c9000000899c, Ports:=[55]=>[23]
Connected to: S-0002c9000000899c, Ports:=[56]=>[24]
Connected to: S-0002c900000089a0, Ports:=[57]=>[17]
Connected to: S-0002c900000089a0, Ports:=[58]=>[18]
Connected to: S-0002c900000089a0, Ports:=[59]=>[19]
Connected to: S-0002c900000089a0, Ports:=[60]=>[20]
Connected to: S-0002c900000089a0, Ports:=[61]=>[21]
Connected to: S-0002c900000089a0, Ports:=[62]=>[22]
Connected to: S-0002c900000089a0, Ports:=[63]=>[23]
Connected to: S-0002c900000089a0, Ports:=[64]=>[24]


Switch:
sysimgguid=0x2c90000008597
Connected to: H-0002c90000007815, Ports:=[1]=>[1]
Connected to: H-0002c90000007855, Ports:=[2]=>[1]
Connected to: H-0002c90000007875, Ports:=[3]=>[1]
Connected to: H-0002c90000007895, Ports:=[4]=>[1]
Connected to: H-0002c900000078b5, Ports:=[5]=>[1]
Connected to: H-0002c900000078d5, Ports:=[6]=>[1]
Connected to: H-0002c900000078f5, Ports:=[7]=>[1]
Connected to: H-0002c90000007915, Ports:=[8]=>[1]
Connected to: H-0002c90000007935, Ports:=[9]=>[1]
Connected to: H-0002c90000007955, Ports:=[10]=>[1]
Connected to: H-0002c90000007975, Ports:=[11]=>[1]
Connected to: H-0002c900000079b5, Ports:=[12]=>[1]
Connected to: H-0002c900000079d5, Ports:=[13]=>[1]
Connected to: H-0002c900000079f5, Ports:=[14]=>[1]
Connected to: H-0002c90000007a15, Ports:=[15]=>[1]
Connected to: H-0002c90000007a35, Ports:=[16]=>[1]
Connected to: H-0002c90000007a55, Ports:=[17]=>[1]
Connected to: H-0002c90000007a75, Ports:=[18]=>[1]
Connected to: H-0002c90000007a95, Ports:=[19]=>[1]
Connected to: H-0002c90000007ab5, Ports:=[20]=>[1]
Connected to: H-0002c90000007ad5, Ports:=[21]=>[1]
Connected to: H-0002c90000007b15, Ports:=[22]=>[1]
Connected to: H-0002c90000007b35, Ports:=[23]=>[1]
Connected to: H-0002c90000007b55, Ports:=[24]=>[1]
Connected to: H-0002c90000007b75, Ports:=[25]=>[1]
Connected to: H-0002c90000007b95, Ports:=[26]=>[1]
Connected to: H-0002c90000007bb5, Ports:=[27]=>[1]
Connected to: H-0002c90000007bd5, Ports:=[28]=>[1]
Connected to: H-0002c90000007bf5, Ports:=[29]=>[1]
Connected to: H-0002c90000007c15, Ports:=[30]=>[1]
Connected to: H-0002c90000007c35, Ports:=[31]=>[1]
Connected to: H-0002c90000007c75, Ports:=[32]=>[1]
Connected to: S-0002c90000008994, Ports:=[33]=>[9]
Connected to: S-0002c90000008994, Ports:=[34]=>[10]
Connected to: S-0002c90000008994, Ports:=[35]=>[11]
Connected to: S-0002c90000008994, Ports:=[36]=>[12]
Connected to: S-0002c90000008994, Ports:=[37]=>[13]
Connected to: S-0002c90000008994, Ports:=[38]=>[14]
Connected to: S-0002c90000008994, Ports:=[39]=>[15]
Connected to: S-0002c90000008994, Ports:=[40]=>[16]
Connected to: S-0002c90000008998, Ports:=[41]=>[9]
Connected to: S-0002c90000008998, Ports:=[42]=>[10]
Connected to: S-0002c90000008998, Ports:=[43]=>[11]
Connected to: S-0002c90000008998, Ports:=[44]=>[12]
Connected to: S-0002c90000008998, Ports:=[45]=>[13]
Connected to: S-0002c90000008998, Ports:=[46]=>[14]
Connected to: S-0002c90000008998, Ports:=[47]=>[15]
Connected to: S-0002c90000008998, Ports:=[48]=>[16]
Connected to: S-0002c9000000899c, Ports:=[49]=>[9]
Connected to: S-0002c9000000899c, Ports:=[50]=>[10]
Connected to: S-0002c9000000899c, Ports:=[51]=>[11]
Connected to: S-0002c9000000899c, Ports:=[52]=>[12]
Connected to: S-0002c9000000899c, Ports:=[53]=>[13]
Connected to: S-0002c9000000899c, Ports:=[54]=>[14]
Connected to: S-0002c9000000899c, Ports:=[55]=>[15]
Connected to: S-0002c9000000899c, Ports:=[56]=>[16]
Connected to: S-0002c900000089a0, Ports:=[57]=>[9]
Connected to: S-0002c900000089a0, Ports:=[58]=>[10]
Connected to: S-0002c900000089a0, Ports:=[59]=>[11]
Connected to: S-0002c900000089a0, Ports:=[60]=>[12]
Connected to: S-0002c900000089a0, Ports:=[61]=>[13]
Connected to: S-0002c900000089a0, Ports:=[62]=>[14]
Connected to: S-0002c900000089a0, Ports:=[63]=>[15]
Connected to: S-0002c900000089a0, Ports:=[64]=>[16]


Switch:
sysimgguid=0x2c90000008593
Connected to: H-0002c90000007395, Ports:=[1]=>[1]
Connected to: H-0002c900000073b5, Ports:=[2]=>[1]
Connected to: H-0002c900000073d5, Ports:=[3]=>[1]
Connected to: H-0002c90000007435, Ports:=[4]=>[1]
Connected to: H-0002c90000007455, Ports:=[5]=>[1]
Connected to: H-0002c90000007475, Ports:=[6]=>[1]
Connected to: H-0002c90000007495, Ports:=[7]=>[1]
Connected to: H-0002c900000074b5, Ports:=[8]=>[1]
Connected to: H-0002c900000074d5, Ports:=[9]=>[1]
Connected to: H-0002c900000074f5, Ports:=[10]=>[1]
Connected to: H-0002c90000007515, Ports:=[11]=>[1]
Connected to: H-0002c90000007535, Ports:=[12]=>[1]
Connected to: H-0002c90000007555, Ports:=[13]=>[1]
Connected to: H-0002c90000007595, Ports:=[14]=>[1]
Connected to: H-0002c900000075b5, Ports:=[15]=>[1]
Connected to: H-0002c900000075d5, Ports:=[16]=>[1]
Connected to: H-0002c900000075f5, Ports:=[17]=>[1]
Connected to: H-0002c90000007615, Ports:=[18]=>[1]
Connected to: H-0002c90000007635, Ports:=[19]=>[1]
Connected to: H-0002c90000007655, Ports:=[20]=>[1]
Connected to: H-0002c90000007675, Ports:=[21]=>[1]
Connected to: H-0002c90000007695, Ports:=[22]=>[1]
Connected to: H-0002c900000076b5, Ports:=[23]=>[1]
Connected to: H-0002c900000076f5, Ports:=[24]=>[1]
Connected to: H-0002c90000007715, Ports:=[25]=>[1]
Connected to: H-0002c90000007735, Ports:=[26]=>[1]
Connected to: H-0002c90000007755, Ports:=[27]=>[1]
Connected to: H-0002c90000007775, Ports:=[28]=>[1]
Connected to: H-0002c90000007795, Ports:=[29]=>[1]
Connected to: H-0002c900000077b5, Ports:=[30]=>[1]
Connected to: H-0002c900000077d5, Ports:=[31]=>[1]
Connected to: H-0002c900000077f5, Ports:=[32]=>[1]
Connected to: S-0002c90000008994, Ports:=[33]=>[1]
Connected to: S-0002c90000008994, Ports:=[34]=>[2]
Connected to: S-0002c90000008994, Ports:=[35]=>[3]
Connected to: S-0002c90000008994, Ports:=[36]=>[4]
Connected to: S-0002c90000008994, Ports:=[37]=>[5]
Connected to: S-0002c90000008994, Ports:=[38]=>[6]
Connected to: S-0002c90000008994, Ports:=[39]=>[7]
Connected to: S-0002c90000008994, Ports:=[40]=>[8]
Connected to: S-0002c90000008998, Ports:=[41]=>[1]
Connected to: S-0002c90000008998, Ports:=[42]=>[2]
Connected to: S-0002c90000008998, Ports:=[43]=>[3]
Connected to: S-0002c90000008998, Ports:=[44]=>[4]
Connected to: S-0002c90000008998, Ports:=[45]=>[5]
Connected to: S-0002c90000008998, Ports:=[46]=>[6]
Connected to: S-0002c90000008998, Ports:=[47]=>[7]
Connected to: S-0002c90000008998, Ports:=[48]=>[8]
Connected to: S-0002c9000000899c, Ports:=[49]=>[1]
Connected to: S-0002c9000000899c, Ports:=[50]=>[2]
Connected to: S-0002c9000000899c, Ports:=[51]=>[3]
Connected to: S-0002c9000000899c, Ports:=[52]=>[4]
Connected to: S-0002c9000000899c, Ports:=[53]=>[5]
Connected to: S-0002c9000000899c, Ports:=[54]=>[6]
Connected to: S-0002c9000000899c, Ports:=[55]=>[7]
Connected to: S-0002c9000000899c, Ports:=[56]=>[8]
Connected to: S-0002c900000089a0, Ports:=[57]=>[1]
Connected to: S-0002c900000089a0, Ports:=[58]=>[2]
Connected to: S-0002c900000089a0, Ports:=[59]=>[3]
Connected to: S-0002c900000089a0, Ports:=[60]=>[4]
Connected to: S-0002c900000089a0, Ports:=[61]=>[5]
Connected to: S-0002c900000089a0, Ports:=[62]=>[6]
Connected to: S-0002c900000089a0, Ports:=[63]=>[7]
Connected to: S-0002c900000089a0, Ports:=[64]=>[8]


Switch:
sysimgguid=0x2c9000000858f
Connected to: H-0002c900000080f1, Ports:=[1]=>[1]
Connected to: H-0002c90000008111, Ports:=[2]=>[1]
Connected to: H-0002c90000008131, Ports:=[3]=>[1]
Connected to: H-0002c90000008151, Ports:=[4]=>[1]
Connected to: H-0002c90000008171, Ports:=[5]=>[1]
Connected to: H-0002c90000008191, Ports:=[6]=>[1]
Connected to: H-0002c900000081b1, Ports:=[7]=>[1]
Connected to: H-0002c90000000211, Ports:=[8]=>[1]
Connected to: H-0002c90000000231, Ports:=[9]=>[1]
Connected to: H-0002c90000000251, Ports:=[10]=>[1]
Connected to: H-0002c90000000271, Ports:=[11]=>[1]
Connected to: H-0002c90000000291, Ports:=[12]=>[1]
Connected to: H-0002c900000002b1, Ports:=[13]=>[1]
Connected to: H-0002c900000002d1, Ports:=[14]=>[1]
Connected to: H-0002c900000002f1, Ports:=[15]=>[1]
Connected to: H-0002c90000000311, Ports:=[16]=>[1]
Connected to: H-0002c90000000331, Ports:=[17]=>[1]
Connected to: H-0002c90000000371, Ports:=[18]=>[1]
Connected to: H-0002c90000000391, Ports:=[19]=>[1]
Connected to: H-0002c900000003b1, Ports:=[20]=>[1]
Connected to: H-0002c900000003d1, Ports:=[21]=>[1]
Connected to: H-0002c900000003f1, Ports:=[22]=>[1]
Connected to: H-0002c90000000411, Ports:=[23]=>[1]
Connected to: H-0002c90000000431, Ports:=[24]=>[1]
Connected to: H-0002c90000000451, Ports:=[25]=>[1]
Connected to: H-0002c90000000471, Ports:=[26]=>[1]
Connected to: H-0002c90000000491, Ports:=[27]=>[1]
Connected to: H-0002c900000004d1, Ports:=[28]=>[1]
Connected to: H-0002c900000004f1, Ports:=[29]=>[1]
Connected to: H-0002c90000000511, Ports:=[30]=>[1]
Connected to: H-0002c90000000531, Ports:=[31]=>[1]
Connected to: H-0002c90000000551, Ports:=[32]=>[1]
Connected to: S-0002c90000008984, Ports:=[33]=>[25]
Connected to: S-0002c90000008984, Ports:=[34]=>[26]
Connected to: S-0002c90000008984, Ports:=[35]=>[27]
Connected to: S-0002c90000008984, Ports:=[36]=>[28]
Connected to: S-0002c90000008984, Ports:=[37]=>[29]
Connected to: S-0002c90000008984, Ports:=[38]=>[30]
Connected to: S-0002c90000008984, Ports:=[39]=>[31]
Connected to: S-0002c90000008984, Ports:=[40]=>[32]
Connected to: S-0002c90000008988, Ports:=[41]=>[25]
Connected to: S-0002c90000008988, Ports:=[42]=>[26]
Connected to: S-0002c90000008988, Ports:=[43]=>[27]
Connected to: S-0002c90000008988, Ports:=[44]=>[28]
Connected to: S-0002c90000008988, Ports:=[45]=>[29]
Connected to: S-0002c90000008988, Ports:=[46]=>[30]
Connected to: S-0002c90000008988, Ports:=[47]=>[31]
Connected to: S-0002c90000008988, Ports:=[48]=>[32]
Connected to: S-0002c9000000898c, Ports:=[49]=>[25]
Connected to: S-0002c9000000898c, Ports:=[50]=>[26]
Connected to: S-0002c9000000898c, Ports:=[51]=>[27]
Connected to: S-0002c9000000898c, Ports:=[52]=>[28]
Connected to: S-0002c9000000898c, Ports:=[53]=>[29]
Connected to: S-0002c9000000898c, Ports:=[54]=>[30]
Connected to: S-0002c9000000898c, Ports:=[55]=>[31]
Connected to: S-0002c9000000898c, Ports:=[56]=>[32]
Connected to: S-0002c90000008990, Ports:=[57]=>[25]
Connected to: S-0002c90000008990, Ports:=[58]=>[26]
Connected to: S-0002c90000008990, Ports:=[59]=>[27]
Connected to: S-0002c90000008990, Ports:=[60]=>[28]
Connected to: S-0002c90000008990, Ports:=[61]=>[29]
Connected to: S-0002c90000008990, Ports:=[62]=>[30]
Connected to: S-0002c90000008990, Ports:=[63]=>[31]
Connected to: S-0002c90000008990, Ports:=[64]=>[32]


Switch:
sysimgguid=0x2c9000000858b
Connected to: H-0002c90000007c91, Ports:=[1]=>[1]
Connected to: H-0002c90000007cb1, Ports:=[2]=>[1]
Connected to: H-0002c90000007cd1, Ports:=[3]=>[1]
Connected to: H-0002c90000007cf1, Ports:=[4]=>[1]
Connected to: H-0002c90000007d11, Ports:=[5]=>[1]
Connected to: H-0002c90000007d31, Ports:=[6]=>[1]
Connected to: H-0002c90000007d51, Ports:=[7]=>[1]
Connected to: H-0002c90000007d71, Ports:=[8]=>[1]
Connected to: H-0002c90000007d91, Ports:=[9]=>[1]
Connected to: H-0002c90000007dd1, Ports:=[10]=>[1]
Connected to: H-0002c90000007df1, Ports:=[11]=>[1]
Connected to: H-0002c90000007e11, Ports:=[12]=>[1]
Connected to: H-0002c90000007e31, Ports:=[13]=>[1]
Connected to: H-0002c90000007e51, Ports:=[14]=>[1]
Connected to: H-0002c90000007e71, Ports:=[15]=>[1]
Connected to: H-0002c90000007e91, Ports:=[16]=>[1]
Connected to: H-0002c90000007eb1, Ports:=[17]=>[1]
Connected to: H-0002c90000007ed1, Ports:=[18]=>[1]
Connected to: H-0002c90000007ef1, Ports:=[19]=>[1]
Connected to: H-0002c90000007f31, Ports:=[20]=>[1]
Connected to: H-0002c90000007f51, Ports:=[21]=>[1]
Connected to: H-0002c90000007f71, Ports:=[22]=>[1]
Connected to: H-0002c90000007f91, Ports:=[23]=>[1]
Connected to: H-0002c90000007fb1, Ports:=[24]=>[1]
Connected to: H-0002c90000007fd1, Ports:=[25]=>[1]
Connected to: H-0002c90000007ff1, Ports:=[26]=>[1]
Connected to: H-0002c90000008011, Ports:=[27]=>[1]
Connected to: H-0002c90000008031, Ports:=[28]=>[1]
Connected to: H-0002c90000008051, Ports:=[29]=>[1]
Connected to: H-0002c90000008091, Ports:=[30]=>[1]
Connected to: H-0002c900000080b1, Ports:=[31]=>[1]
Connected to: H-0002c900000080d1, Ports:=[32]=>[1]
Connected to: S-0002c90000008984, Ports:=[33]=>[17]
Connected to: S-0002c90000008984, Ports:=[34]=>[18]
Connected to: S-0002c90000008984, Ports:=[35]=>[19]
Connected to: S-0002c90000008984, Ports:=[36]=>[20]
Connected to: S-0002c90000008984, Ports:=[37]=>[21]
Connected to: S-0002c90000008984, Ports:=[38]=>[22]
